,index,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
150,47654,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,111.15,2,13,151,0,1,6,6,5,5,1,1,1,72,79,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,18.5,5,92,1,0,0
151,47655,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,111.95,2,13,152,0,1,6,6,6,5,1,1,1,73,79,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.358,10.277,3,98,1,0,0
152,47656,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,112.5666667,2,13,153,1,1,7,6,0,0,2,1,1,74,79,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.625,25.943,6,100,2,0,0
153,47657,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,113.5166667,3,1,154,1,1,0,0,15,0,1,1,1,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.057,3.312,1,109,1,0,1
154,47658,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,113.9,3,1,155,1,1,0,0,30,0,1,1,1,76,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.908,9.65,1,98,2,0,0
155,47659,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,114.4333333,3,1,156,1,1,0,0,30,15,1,1,2,76,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.539,8.734,2,111,2,0,0
156,47660,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,114.8666667,3,1,157,1,1,0,0,40,15,1,2,1,77,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.146,24.77,5,74,1,0,0
157,47661,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,115.7833333,3,1,158,1,1,0,0,40,30,1,2,2,77,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.708,24.187,6,76,1,0,0
158,47662,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,116.8,3,1,159,1,1,1,0,0,0,1,1,1,78,81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.596,15.984,3,98,2,0,1
159,47663,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,117.8666667,3,2,160,1,1,1,0,15,0,2,2,1,79,81,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.462,1.336,0,0,1,1,-1
160,47664,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,118.3166667,3,2,161,1,1,1,0,15,15,2,1,2,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.043,16.543,3,102,1,0,1
161,47665,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,119.0166667,3,2,162,1,1,1,0,15,30,2,1,2,79,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.837,8.094,3,104,1,0,0
162,47666,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,119.4,3,2,163,1,1,1,0,30,30,2,1,1,80,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.364,26.281,8,100,1,0,0
163,47667,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,120.05,3,2,164,1,1,1,0,30,40,2,2,2,80,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.733,34.984,11,77,0,0,1
164,47668,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,120.9666667,3,2,165,1,1,1,0,40,40,2,2,1,81,84,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.531,4.358,2,80,1,0,1
165,47669,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,121.5833333,3,2,166,1,1,1,0,40,AD,2,1,2,81,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.995,23.543,3,106,2,0,0
166,47670,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,122.1333333,3,2,167,1,1,1,0,40,40,2,2,1,82,85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.713,30.71,10,82,0,1,1
167,47671,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,122.9833333,3,2,168,1,1,1,0,40,AD,2,1,2,82,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.602,28.548,7,90,2,1,1
168,47672,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,123.5833333,3,2,169,1,1,1,1,0,0,2,1,2,82,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.183,6.343,1,98,2,0,0
169,47673,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,124.4,3,3,170,1,1,1,1,0,15,1,2,2,82,88,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.748,4.263,2,70,1,0,1
170,47674,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,125.2833333,3,3,171,1,1,1,1,0,30,1,2,2,82,89,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.812,3.54,2,78,0,0,0
171,47675,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,126.05,3,3,172,1,1,1,1,15,30,1,2,1,83,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.603,15.241,3,83,2,0,0
172,47676,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,126.9333333,3,3,173,1,1,1,1,15,40,1,1,2,83,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.382,14.495,4,94,0,0,0
173,47677,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,127.5166667,3,3,174,1,1,1,1,30,40,1,1,1,84,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.849,2.35,1,93,0,1,0
174,47678,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,127.9666667,3,3,175,1,1,1,1,40,40,1,1,1,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27.017,31.146,9,92,1,0,0
175,47679,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,128.7,3,3,176,1,1,1,1,40,AD,1,1,2,85,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.748,40.405,10,113,0,0,1
176,47680,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,129.55,3,3,177,1,1,1,2,0,0,1,1,2,85,92,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,23.442,23.197,6,99,0,1,1
177,47681,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,130.2,3,4,178,1,1,1,2,0,15,2,2,2,85,93,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.817,27.97,7,78,1,0,0
178,47682,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,130.9833333,3,4,179,1,1,1,2,0,30,2,1,2,85,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.204,1.854,1,100,2,0,0
179,47683,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,131.3333333,3,4,180,1,1,1,2,0,40,2,1,2,85,95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865,1.029,1,107,2,0,-1
180,47684,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,132.0166667,3,4,181,1,1,1,2,15,40,2,2,1,86,95,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.649,15.221,4,89,2,0,0
181,47685,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,132.6333333,3,4,182,1,1,1,2,30,40,2,2,1,87,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.524,14.206,4,79,1,0,0
182,47686,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,133.4166667,3,4,183,1,1,1,2,40,40,2,1,1,88,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.556,20.296,6,96,2,0,0
183,47687,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,133.9833333,3,4,184,1,1,1,2,40,AD,2,1,2,88,96,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.077,19.043,5,95,2,1,0
184,47688,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,134.7,3,4,185,1,1,1,3,0,0,2,1,2,88,97,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.61,10.639,3,103,1,0,0
185,47689,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,135.4833333,3,5,186,1,1,1,3,0,15,1,1,2,88,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.749,8.456,2,93,1,0,1
186,47690,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,135.95,3,5,187,1,1,1,3,15,15,1,2,1,89,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.318,6.916,1,78,1,0,0
187,47691,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,136.7,3,5,188,1,1,1,3,15,30,1,2,2,89,99,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.178,14.231,4,71,2,0,0
188,47692,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,137.5333333,3,5,189,1,1,1,3,15,40,1,1,2,89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.455,25.826,6,92,0,0,0
189,47693,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,138.1833333,3,5,190,1,1,1,3,30,40,1,1,1,90,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7.634,9.549,3,105,2,0,1
190,47694,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,138.7166667,3,5,191,1,1,1,4,0,0,1,1,2,90,101,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,12.34,29.194,4,101,1,0,1
191,47695,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,139.1666667,3,6,192,1,1,1,4,15,0,2,1,1,91,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.256,18.16,4,106,1,1,0
192,47696,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,139.7166667,3,6,193,1,1,1,4,15,15,2,1,2,91,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,4.237,1,106,2,1,0
193,47697,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,140.45,3,6,194,1,1,1,4,15,30,2,1,2,91,103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.299,15.105,5,109,2,0,0
194,47698,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,140.9833333,3,6,195,1,1,1,4,15,40,2,1,2,91,104,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0.855,1,103,2,1,-1
195,47699,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,141.4,3,6,196,1,1,1,5,0,0,2,1,2,91,105,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.912,2.519,1,92,2,1,-1
196,47700,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,142.1833333,3,7,197,1,1,1,5,15,0,1,1,1,92,105,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.099,8.442,3,109,2,0,0
197,47701,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,142.7,3,7,198,1,1,1,5,30,0,1,1,1,93,105,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178,1.69,1,100,2,1,-1
198,47702,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,143.2333333,3,7,199,1,1,1,5,40,0,1,1,1,94,105,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258,1.524,1,92,2,1,-1
199,47703,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,143.6,3,7,200,1,1,1,5,40,15,1,1,2,94,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.904,12.234,4,103,2,1,1
200,47704,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,144.1166667,3,7,201,1,1,1,5,40,30,1,2,2,94,107,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.202,19.269,6,71,2,0,0
201,47705,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,145,3,7,202,1,1,2,5,0,0,1,1,1,95,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.913,10.344,1,100,2,0,0
202,47706,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,145.2833333,3,8,203,1,1,2,5,0,15,2,1,2,95,108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.176,22.905,5,93,1,0,1
203,47707,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,145.8333333,3,8,204,1,1,2,5,0,30,2,1,2,95,109,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.447,10.624,3,95,2,1,0
204,47708,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,146.3333333,3,8,205,1,1,2,5,0,40,2,2,2,95,110,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.039,12.455,5,81,2,0,0
205,47709,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,147.1333333,3,8,206,1,1,2,5,15,40,2,2,1,96,110,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.874,6.46,0,0,2,1,1
206,47710,2023-wimbledon-2501,Iga Swiatek,Elina Svitolina,147.7333333,3,8,207,1,2,2,6,0,0,2,2,2,96,111,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.51,8.965,3,76,1,0,0
0,47713,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,0,1,1,1,0,0,0,0,15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.198,35.155,11,103,2,0,0
1,47714,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,0.6,1,1,2,0,0,0,0,30,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.076,10.318,3,85,0,1,0
2,47715,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,1.15,1,1,3,0,0,0,0,40,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.149,7.992,3,90,1,1,0
3,47716,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,1.633333333,1,1,4,0,0,0,0,40,15,1,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.903,26.13,8,105,2,0,1
4,47717,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,2.583333333,1,1,5,0,0,1,0,0,0,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.648,11.964,1,107,1,1,0
5,47718,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,3.25,1,2,6,0,0,1,0,15,0,2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.704,13.742,4,96,2,0,0
6,47719,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,3.633333333,1,2,7,0,0,1,0,15,15,2,1,2,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.877,1,94,2,1,-1
7,47720,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,3.916666667,1,2,8,0,0,1,0,30,15,2,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.188,21.649,6,97,1,1,1
8,47721,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,4.5,1,2,9,0,0,1,0,30,30,2,1,2,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.858,18.553,5,100,1,0,0
9,47722,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,4.916666667,1,2,10,0,0,1,0,40,30,2,1,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.525,12.846,4,99,0,0,0
10,47723,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,5.266666667,1,2,11,0,0,2,0,0,0,2,1,1,8,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12.365,13.923,4,100,1,1,0
11,47724,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,5.866666667,1,3,12,0,0,2,0,15,0,1,2,1,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,37.49,38.427,13,84,1,0,0
12,47725,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,6.683333333,1,3,13,0,0,2,0,15,15,1,1,2,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.046,15.16,4,99,2,0,0
13,47726,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,7.116666667,1,3,14,0,0,2,0,30,15,1,2,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146,21.498,7,86,1,0,1
14,47727,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,7.783333333,1,3,15,0,0,2,0,30,30,1,2,2,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.951,9.597,2,74,1,0,0
15,47728,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,8.366666667,1,3,16,0,0,2,0,30,40,1,2,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.864,12.322,2,83,0,0,1
16,47729,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,8.983333333,1,3,17,0,0,2,1,0,0,1,2,2,10,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,44.066,45.915,12,87,2,0,0
17,47730,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,9.35,1,4,18,0,0,2,1,15,0,2,2,1,11,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.68,8.367,2,82,0,0,0
18,47731,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,9.833333333,1,4,19,0,0,2,1,15,15,2,1,2,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.173,10.433,1,104,2,0,1
19,47732,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,10.1,1,4,20,0,0,2,1,30,15,2,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.463,46.234,10,87,0,0,1
20,47733,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,10.83333333,1,4,21,0,0,2,1,30,30,2,1,2,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.558,4.626,1,91,0,0,0
21,47734,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,11.13333333,1,4,22,0,0,2,1,30,40,2,1,2,12,10,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.142,14.244,5,102,2,1,0
22,47735,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,11.78333333,1,4,23,0,0,2,2,0,0,2,1,2,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.004,7.814,1,103,2,1,1
23,47736,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,12.26666667,1,5,24,0,0,2,2,0,15,1,2,2,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.863,8.474,2,84,1,0,0
24,47737,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,12.78333333,1,5,25,0,0,2,2,0,30,1,1,2,12,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,47.112,51.309,14,105,0,0,0
25,47738,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,13.56666667,1,5,26,0,0,2,2,0,40,1,1,2,12,14,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.48,73.912,20,108,2,1,0
26,47739,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,14.55,1,5,27,0,0,2,3,0,0,1,2,2,12,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,6.827,8.994,2,82,1,0,0
27,47740,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,14.83333333,1,6,28,0,0,2,3,0,15,2,1,2,12,16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.168,1.044,1,107,2,1,-1
28,47741,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,15.16666667,1,6,29,0,0,2,3,15,15,2,1,1,13,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.074,12.135,4,110,2,0,0
29,47742,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,15.6,1,6,30,0,0,2,3,15,30,2,1,2,13,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30.093,28.599,7,106,2,1,1
30,47743,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,16.08333333,1,6,31,0,0,2,3,30,30,2,2,1,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.596,14.681,2,100,2,0,0
31,47744,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,16.6,1,6,32,0,0,2,3,30,40,2,1,2,14,18,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.731,18.107,5,108,1,0,0
32,47745,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,17.26666667,1,6,33,0,0,2,4,0,0,2,1,2,14,19,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.696,16.048,3,109,2,1,0
33,47746,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,17.91666667,1,7,34,0,0,2,4,15,0,1,2,1,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.299,47.522,15,89,1,0,0
34,47747,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,18.8,1,7,35,0,0,2,4,30,0,1,2,1,16,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.728,8.859,3,83,1,1,0
35,47748,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,19.36666667,1,7,36,0,0,2,4,40,0,1,1,1,17,19,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.804,18.508,5,105,2,0,0
36,47749,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,19.8,1,7,37,0,0,3,4,0,0,1,1,1,18,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.903,5.767,1,99,1,0,1
37,47750,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,19.78333333,1,8,38,0,0,3,4,15,0,2,2,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.839,19.814,4,79,2,0,1
38,47751,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,20.43333333,1,8,39,0,0,3,4,15,15,2,2,2,19,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.131,19.086,5,85,1,0,1
39,47752,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,21.36666667,1,8,40,0,0,3,4,15,30,2,1,2,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.601,5.31,1,109,1,1,0
40,47753,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,21.65,1,8,41,0,0,3,4,30,30,2,1,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.161,57.442,14,100,1,0,0
41,47754,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,22.31666667,1,8,42,0,0,3,4,40,30,2,2,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,17.653,4,79,2,0,0
42,47755,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,22.9,1,8,43,0,0,4,4,0,0,2,2,1,22,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,7.978,10.474,2,91,1,0,1
43,47756,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,23.61666667,1,9,44,0,0,4,4,0,15,1,2,2,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.966,37.731,12,81,1,0,0
44,47757,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,24.46666667,1,9,45,0,0,4,4,0,30,1,1,2,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.694,54.393,14,108,1,0,0
45,47758,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,25.28333333,1,9,46,0,0,4,4,15,30,1,2,1,23,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.771,31.179,9,85,0,1,1
46,47759,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,26.05,1,9,47,0,0,4,4,15,40,1,2,2,23,24,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.936,4.866,2,78,1,0,0
47,47760,2023-wimbledon-2502,Jessica Pegula,Marketa Vondrousova,26.58333333,1,9,48,0,0,4,4,30,40,1,2,1,24,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,27.741,24.753,7,79,0,1,0
